depth,seed,month_index,layer,strength_raw,strength,polar_shift_raw,polar_shift_rad,phase_raw,phase_shift_rad,phase_shift_deg,fixed_phase_rad,learned_phase_unwrapped_rad,learned_phase_wrapped_rad
3,43,10,1,-1.3783860444592593,0.1194106509949795,0.27763010425637097,0.42523070179578315,0.5666583783794443,0.1342771548628169,7.693514258663968,5.235987755982989,5.370264910845806,5.370264910845806
3,43,11,1,-0.914534106682586,0.2766986257891838,0.6297575302273087,0.8763240758440277,-1.281528528304887,-0.22433370518580745,-12.853374509678837,5.759586531581287,5.53525282639548,5.53525282639548
3,43,0,2,-0.38781221511515745,0.630527373636208,-0.596386673228127,-0.8395488788065454,-0.10593511785797345,-0.02763046758267202,-1.5831091784601448,0.0,-0.02763046758267202,6.255554839596914
3,43,1,2,-0.5362613471278408,0.5098472671534257,-0.0867060261962614,-0.13585722271709277,-0.5647495831941433,-0.13390853341559397,-7.672393805500088,0.5235987755982988,0.38969024218270487,0.38969024218270487
3,43,2,2,-1.0441110557650832,0.22049370209603436,0.11111031756790526,0.17381698071785504,-0.23268814853325806,-0.059841478734715174,-3.4286641713210453,1.0471975511965976,0.9873560724618825,0.9873560724618825
3,43,3,2,-0.2378158906954131,0.7665682912446456,0.12224138736929355,0.19106557411801442,0.7659669671054986,0.16875017588696178,9.668672870413223,1.5707963267948966,1.7395465026818584,1.7395465026818584
3,43,4,2,-0.2658815922281703,0.7402114944440321,0.16066239636497998,0.2502186824015988,0.45193993016830847,0.11087003120673337,6.352384862629552,2.0943951023931953,2.2052651335999287,2.2052651335999287
3,43,5,2,0.21482686347110405,1.2115819571844952,0.5856449346636545,0.8274266617567372,0.8437721200760907,0.1800661061335503,10.317027914807179,2.6179938779914944,2.798059984125045,2.798059984125045
3,43,6,2,-0.24993695302228386,0.755140603606587,-0.403616596497646,-0.6016765725433223,-0.5994339402488261,-0.14049376417840115,-8.049699735328655,3.141592653589793,3.001098889411392,3.001098889411392
3,43,7,2,-0.01747606900620314,0.9825257099159589,-0.6854024232033219,-0.9346557251431119,-1.0372140390169304,-0.20336197659438646,-11.651782972296575,3.665191429188092,3.4618294525937054,3.4618294525937054
3,43,8,2,-0.42310861784195225,0.6004539604433835,-0.8745668425848634,-1.1053489580515778,-0.29353918563990705,-0.07471466965982526,-4.28083523922213,4.1887902047863905,4.114075535126565,4.114075535126565
3,43,9,2,-0.04533846193746542,0.9546925780941146,0.2585848038695312,0.39736650856076655,1.2788834581323476,0.22414927081660735,12.842807198726513,4.71238898038469,4.936538251201297,4.936538251201297
3,43,10,2,-0.25204611286056683,0.7531589271876801,0.22847778612687625,0.35277479623224506,0.7052241533450521,0.15908849464354377,9.115099312164663,5.235987755982989,5.395076250626532,5.395076250626532
3,43,11,2,-0.47242241006215197,0.5598455022375655,-0.3579116048933259,-0.5393693523400455,0.3804710349701184,0.09506366819281695,5.446746972480457,5.759586531581287,5.854650199774104,5.854650199774104
3,43,0,3,-0.7144887062760149,0.3865161304135937,-0.18067166245506988,-0.28075023767344837,-0.7803393253975391,-0.17092919382119853,-9.793521401528304,0.0,-0.17092919382119853,6.112256113358388
3,43,1,3,-0.4004337707515887,0.6196799478483257,-0.14844732154459422,-0.23148263620894263,0.9341832050434956,0.19177807550723755,10.988074329705936,0.5235987755982988,0.7153768511055364,0.7153768511055364
3,43,2,3,-0.6717137324673759,0.4138939564874581,-0.05479113658613852,-0.085979694323588,0.2619926699555638,0.06706211170337835,3.8423759658384635,1.0471975511965976,1.114259662899976,1.114259662899976
3,43,3,3,-0.3749360762663043,0.6416983175716724,0.1139544958096911,0.17822850086466888,-0.6872883027417361,-0.15609451654563297,-8.943557003199768,1.5707963267948966,1.4147018102492637,1.4147018102492637
3,43,4,3,-0.3719011182091805,0.6443465190275964,0.06903699995803152,0.1082711099987483,-0.5001472615036121,-0.1210123066957724,-6.933494442810471,2.0943951023931953,1.9733827956974228,1.9733827956974228
3,43,5,3,-0.22039916774098528,0.7831015166769373,0.23217093992432866,0.3582787996406212,0.03236577115592227,0.008470381584087234,0.48531711563353513,2.6179938779914944,2.626464259575582,2.626464259575582
3,43,6,3,-0.7678988090664151,0.35429401615081624,-0.025047423968077118,-0.03933617575137091,0.8021635931676555,0.1741606292856697,9.978669015411398,3.141592653589793,3.315753282875463,3.315753282875463
3,43,7,3,-0.933272837693573,0.26788384574092916,0.08498621587361381,0.1331755628694872,0.13937207983174424,0.03625309491498134,2.0771493329156168,3.665191429188092,3.7014445241030733,3.7014445241030733
3,43,8,3,-0.19409902442321583,0.8083023178291242,-0.1298298683246627,-0.20279811748778018,-0.5001093552332788,-0.12100450304115457,-6.933047326336092,4.1887902047863905,4.067785701745236,4.067785701745236
3,43,9,3,-0.7562684347303144,0.3611262670019688,-0.0516128941221005,-0.08100143094929942,1.133409072922837,0.21262895673364765,12.182741823107797,4.71238898038469,4.925017937118337,4.925017937118337
3,43,10,3,-0.9005793586015737,0.28342014709203256,0.16506041892554113,0.25694702493371996,-0.2885442281073113,-0.07351179434445158,-4.21191556037075,5.235987755982989,5.162475961638537,5.162475961638537
3,43,11,3,-0.49254334952131973,0.5437672763963862,-0.14294215281580394,-0.2230161508013668,0.36930964575070735,0.09251668851675883,5.300815786536729,5.759586531581287,5.852103220098046,5.852103220098046
3,44,0,1,-0.4271851003296493,0.5970338250089894,-0.045449970465269725,-0.07134352865226716,-0.3659041080673526,-0.09173552528513387,-5.256058430253819,0.0,-0.09173552528513387,6.191449781894453
3,44,1,1,-0.2081662531486316,0.7947893627576088,-0.2253605631736915,-0.34812200099172125,-0.5978010903463732,-0.14018912795020835,-8.032245365166425,0.5235987755982988,0.3834096476480905,0.3834096476480905
3,44,2,1,-0.6238533500061519,0.4461947449411765,0.3157457665368967,0.4801220208850464,-0.8402092917464827,-0.17957341016783307,-10.288798515388459,1.0471975511965976,0.8676241410287646,0.8676241410287646
3,44,3,1,-0.5717783167157573,0.48333591482940463,0.1336545839137814,0.20870288228446324,0.014226247374224453,0.0037241716164334447,0.21337931580405003,1.5707963267948966,1.57452049841133,1.57452049841133
3,44,4,1,-0.365632194576055,0.649834654539831,0.25039306773582104,0.3852976721309278,0.9616625359867749,0.19504513262690593,11.175262914091102,2.0943951023931953,2.289440235020101,2.289440235020101
3,44,5,1,-0.36787593240307437,0.6478675831403933,-0.052968114909069525,-0.08312439635005904,0.7851133749880356,0.17164402002274926,9.83447792596253,2.6179938779914944,2.7896378980142438,2.7896378980142438
3,44,6,1,-0.28156241738463544,0.7256494839954707,0.13468375949519584,0.21029075162598004,0.020963459189440516,0.005487416959967732,0.3144058322346597,3.141592653589793,3.147080070549761,3.147080070549761
3,44,7,1,-0.13080471127234364,0.869936235449299,-0.05762630450110084,-0.09041912192022648,-0.09855959505034066,-0.025719615466672445,-1.4736254169397263,3.665191429188092,3.6394718137214195,3.6394718137214195
3,44,8,1,-1.1043036247116602,0.19796042736037,0.08669076521663759,0.13583343011465254,0.17173484755113125,0.04452323038690821,2.55099319145846,4.1887902047863905,4.233313435173299,4.233313435173299
3,44,9,1,-0.6089376460193977,0.4566211516650911,-0.039908497957221574,-0.06265486231028196,-0.07562026418876337,-0.019759688459633818,-1.1321467532303766,4.71238898038469,4.692629291925056,4.692629291925056
3,44,10,1,-0.8323269861884048,0.31827649067778563,0.03806560011849562,0.05976444160709416,-0.5235808569604969,-0.12578387101299285,-7.206884939862425,5.235987755982989,5.110203884969996,5.110203884969996
3,44,11,1,-0.3516227182909541,0.6621861318854128,0.18234401968947303,0.28329249111700866,-0.33770103947069496,-0.08519565616481325,-4.881351531091513,5.759586531581287,5.674390875416474,5.674390875416474
3,44,0,2,-0.11094225530466373,0.8895106807952847,0.1458401476291939,0.22747470411249324,0.07451120030025311,0.01947096621060823,1.1156041869096853,0.0,0.01947096621060823,0.01947096621060823
3,44,1,2,-0.221833803612083,0.7817347994011659,-0.25440334709792684,-0.39121214734894116,0.158961496746133,0.04126900123588011,2.3645395955361086,0.5235987755982988,0.5648677768341789,0.5648677768341789
3,44,2,2,-0.6966880051339558,0.3977386858729661,0.17944846959626223,0.278889823389342,0.4879359172455315,0.1184842928127784,6.788649916764436,1.0471975511965976,1.1656818440093761,1.1656818440093761
3,44,3,2,-0.019869147163748883,0.9801334670906612,0.13978553859729614,0.21815553860516362,1.090146822221339,0.208636237952202,11.953975888148344,1.5707963267948966,1.7794325647470985,1.7794325647470985
3,44,4,2,-0.15833413123123644,0.8429758634382691,-0.16156683807565705,-0.2516031267041215,-0.3003437961204871,-0.07634782281032615,-4.374408022044324,2.0943951023931953,2.018047279582869,2.018047279582869
3,44,5,2,-0.35475996945924365,0.6594098496347713,-0.25525536436845936,-0.3924672119699094,0.5557576561013354,0.13216235471918725,7.572345135920328,2.6179938779914944,2.7501562327106814,2.7501562327106814
3,44,6,2,-0.28544367792672226,0.7220641946817887,-0.19764278012620598,-0.3064763125421009,-0.041366102617139695,-0.010823447514835728,-0.6201378623814466,3.141592653589793,3.1307692060749575,3.1307692060749575
3,44,7,2,0.05785410570815827,1.0577896442318837,-0.4897185716170787,-0.7131305964198031,0.16780732953660185,0.043524085107866727,2.4937463838489617,3.665191429188092,3.7087155142959585,3.7087155142959585
3,44,8,2,-0.12510090224657386,0.8755476575475913,-0.3688025720886265,-0.5544029671807285,0.1331949679183123,0.03466560344652806,1.9861927717602184,4.1887902047863905,4.223455808232918,4.223455808232918
3,44,9,2,-0.636706055413738,0.4373474290664403,0.41682681831613105,0.6192924754883175,0.3987213368229409,0.09918383879433763,5.68281535882147,4.71238898038469,4.811572819179028,4.811572819179028
3,44,10,2,-0.5390716653529706,0.5077150697266437,0.449541303422127,0.662125025705476,-0.20316741831913682,-0.05246916135864968,-3.006261500441531,5.235987755982989,5.183518594624339,5.183518594624339
3,44,11,2,-0.33309412406799255,0.6787017610593451,0.4080065398031405,0.6075506328551882,-0.07507978585548188,-0.01961899190167182,-1.1240854342671363,5.759586531581287,5.739967539679616,5.739967539679616
3,44,0,3,-0.4446647041848867,0.5824964667769987,0.13865493116939873,0.2164135668634417,-0.001472163411895903,-0.0003854112015452778,-0.02208243522561037,0.0,-0.0003854112015452778,6.282799895978041
3,44,1,3,-0.32459886294551926,0.686340701459974,0.17498191831372803,0.27208959924108905,-0.5740298026980262,-0.13569393053239973,-7.774689525047884,0.5235987755982988,0.38790484506589906,0.38790484506589906
3,44,2,3,-0.5180339122989205,0.5238188441774496,0.17865777288679932,0.2776867833932129,-0.0641286674929471,-0.01676586905485877,-0.960613536712398,1.0471975511965976,1.030431682141739,1.030431682141739
3,44,3,3,-0.49545175259432683,0.5414673108024153,0.19811220847977826,0.30718555380906115,0.10904414533602748,0.028435076117123686,1.6292098516444318,1.5707963267948966,1.5992314029120203,1.5992314029120203
3,44,4,3,-0.4429636680264739,0.5839019935164705,0.11990356986345756,0.18744664846188044,0.284959058696188,0.07264633562657588,4.162328428493669,2.0943951023931953,2.1670414380197713,2.1670414380197713
3,44,5,3,0.5664728494098473,1.5127642152190015,-0.40812460420885766,-0.6077083371079423,0.404625930157694,0.1005048150102006,5.758501720827581,2.6179938779914944,2.718498693001695,2.718498693001695
3,44,6,3,-0.5341647889420398,0.5114417640834608,0.39879757628133106,0.595205597716262,-0.2672369471459046,-0.06834323855801225,-3.915779127629856,3.141592653589793,3.073249415031781,3.073249415031781
3,44,7,3,0.02074798916261185,1.0207450124835855,0.07539219947788897,0.1182019222244029,0.06516313999682319,0.0170355646453629,0.9760659558015733,3.665191429188092,3.6822269938334546,3.6822269938334546
3,44,8,3,-0.4970139254394551,0.5402344723710859,-0.2029321642488,-0.3144602584209524,-0.4323307515985094,-0.10662233242788569,-6.109009649958706,4.1887902047863905,4.082167872358505,4.082167872358505
3,44,9,3,-0.1959036351405172,0.8065646259718169,0.07879989996516779,0.12352303022587656,0.23776015207099274,0.061098481069581434,3.500685099946972,4.71238898038469,4.7734874614542715,4.7734874614542715
3,44,10,3,-0.6106677575314039,0.4554030202572098,0.17034611827298446,0.2650205643124703,0.36116905147358636,0.09064629723780576,5.193650260214642,5.235987755982989,5.326634053220794,5.326634053220794
3,44,11,3,-0.4019732752037651,0.6183638940602578,0.12224020181022983,0.19106373939888377,0.6006276701462334,0.14071613750254539,8.062440788278415,5.759586531581287,5.900302669083833,5.900302669083833
3,45,0,1,-0.3608224749509331,0.6540617132985485,-0.00036774822889857565,-0.0005776575410986485,-0.9916099994942252,-0.19845650102712453,-11.370719925787922,0.0,-0.19845650102712453,6.084728806152461
3,45,1,1,-0.805644189827069,0.33281963167038275,0.13842400327752796,0.21605770020474238,0.9282449414161645,0.19105453851827847,10.946618713916978,0.5235987755982988,0.7146533141165773,0.7146533141165773
3,45,2,1,-0.09661578037317016,0.9036837248822909,0.3372134182133229,0.5104889894839495,0.7802372878168902,0.17091386680929085,9.792643228433448,1.0471975511965976,1.2181114180058885,1.2181114180058885
3,45,3,1,-0.7802287924790842,0.347161992723781,-0.07673052173552998,-0.12029203825349068,-0.6168819747010867,-0.14371565064965944,-8.234300232202054,1.5707963267948966,1.427080676145237,1.427080676145237
3,45,4,1,-0.5051923414025516,0.5338091489308683,0.3613629700522914,0.5441458544194587,0.4246917543249257,0.10494898842065359,6.013134100670798,2.0943951023931953,2.199344090813849,2.199344090813849
3,45,5,1,-0.2955880015706495,0.7127301401868238,0.22490227470511445,0.3474374112014258,0.813657949465694,0.17582531288013006,10.074048359598645,2.6179938779914944,2.7938191908716243,2.7938191908716243
3,45,6,1,-0.3675463642300213,0.6481563192677711,0.3306950670629424,0.5013120878602179,-0.5971209408201233,-0.140062077042749,-8.024965884385697,3.141592653589793,3.001530576547044,3.001530576547044
3,45,7,1,-0.41931992877842184,0.6036426460420249,0.16358707372777376,0.25469408419442374,-0.2214413713941243,-0.05704384343553704,-3.268371476061319,3.665191429188092,3.6081475857525547,3.6081475857525547
3,45,8,1,0.2779393155785783,1.2709967996512668,-0.08744175346764656,-0.13700418227240901,-0.24646393222716012,-0.06324859551203109,-3.6238775829694614,4.1887902047863905,4.125541609274359,4.125541609274359
3,45,9,1,-1.2661966621460594,0.14723651711308383,0.015659326523044224,0.024595602215852424,-0.04322070036634254,-0.011308112479102508,-0.647907119311792,4.71238898038469,4.7010808679055875,4.7010808679055875
3,45,10,1,-0.9902371309351566,0.24253658076294193,0.19682372239426876,0.3052385187170077,-0.3079005437021226,-0.07815390840080375,-4.477889103818083,5.235987755982989,5.157833847582185,5.157833847582185
3,45,11,1,-0.7026524636306192,0.39395129777734117,0.14177521908838236,0.22121978746935575,-0.6593621384670522,-0.15130401415410621,-8.669081434417956,5.759586531581287,5.608282517427181,5.608282517427181
3,45,0,2,0.15851434437868775,1.1571999012937313,-0.15266748413605058,-0.23796362161188064,-1.086304550329372,-0.20826805803725187,-11.932880732920216,0.0,-0.20826805803725187,6.074917249142334
3,45,1,2,-0.29571961352630516,0.7126093939384477,-0.005082333222926857,-0.00798324162223382,-0.5118715323389715,-0.12341278723203612,-7.071031846341683,0.5235987755982988,0.4001859883662627,0.4001859883662627
3,45,2,2,-0.7216985977491311,0.38203964914260036,0.008454030961960476,0.013279244424468133,0.29787327188811286,0.07575562209329348,4.340477420333731,1.0471975511965976,1.1229531732898912,1.1229531732898912
3,45,3,2,-0.17631411339136618,0.825490456716898,-0.06181505808266895,-0.09697538004330246,0.683275210279795,0.15541576685341343,8.904667510489784,1.5707963267948966,1.72621209364831,1.72621209364831
3,45,4,2,0.39466614828974406,1.3753758874664554,-0.4232496036387331,-0.6277915475947411,0.6931053517967998,0.15707262402706207,8.999598433795825,2.0943951023931953,2.251467726420257,2.251467726420257
3,45,5,2,0.18313441003926378,1.1811141741920175,-0.030936553629182805,-0.04857952778460866,0.13979955425688198,0.03636285494409948,2.0834381193433194,2.6179938779914944,2.654356732935594,2.654356732935594
3,45,6,2,-0.03962924950137785,0.9603914830884794,-0.42496737532693546,-0.6300572601116772,0.10691360540747276,0.027883755382974336,1.59762150041962,3.141592653589793,3.1694764089727676,3.1694764089727676
3,45,7,2,0.06370996353238688,1.0636239045340976,-0.4258039001119365,-0.6311594932636608,-0.3458321209057162,-0.08709387221607091,-4.990111299432566,3.665191429188092,3.578097556972021,3.578097556972021
3,45,8,2,-0.5777733604412822,0.4789548213180056,-0.37034983036135927,-0.5565294749341112,0.7785838175807677,0.17066521517762187,9.778396539369773,4.1887902047863905,4.3594554199640125,4.3594554199640125
3,45,9,2,-0.860477031554641,0.30349663023348084,0.22860164235813132,0.35295953120273604,0.5985806489641748,0.14033463454276354,8.040582278811167,4.71238898038469,4.852723614927453,4.852723614927453
3,45,10,2,-0.2186793503223852,0.7847410353338151,0.35099550908455346,0.529763811711239,-0.07806000611626086,-0.020394654608686218,-1.1685276337047539,5.235987755982989,5.215593101374303,5.215593101374303
3,45,11,2,-0.2136863535775826,0.7895077580767467,0.48679676260560095,0.709482154501112,-0.9090934685211041,-0.18867799757995782,-10.810452948311143,5.759586531581287,5.57090853400133,5.57090853400133
3,45,0,3,-0.34220173536745224,0.67055840650182,-0.038740330641618456,-0.06082274425515898,0.17961045220674735,0.04652270621014169,2.665554717368184,0.0,0.04652270621014169,0.04652270621014169
3,45,1,3,-0.08913152870305711,0.9111037566879107,-0.3700515451317513,-0.5561197013127006,-0.05893501736580612,-0.0154113127060847,-0.883003174814993,0.5235987755982988,0.5081874628922142,0.5081874628922142
3,45,2,3,-0.6361974182983482,0.4376951423847455,-0.007595471956565854,-0.01193071001822666,0.44495454688554875,0.10936481576679151,6.266142370662956,1.0471975511965976,1.156562366963389,1.156562366963389
3,45,3,3,-0.6868862919172574,0.4040220250492752,0.21298458628213282,0.3295867925458274,-0.7762372345626906,-0.17031141081954768,-9.758125042878786,1.5707963267948966,1.400484915975349,1.400484915975349
3,45,4,3,-0.5392249552408475,0.50759893755724,0.044703762883852756,0.07017376705527348,0.050350400432311294,0.013170576037653698,0.7546184207136917,2.0943951023931953,2.107565678430849,2.107565678430849
3,45,5,3,-0.2026235463982753,0.8001046496306823,0.18355769348339887,0.2851365122767998,0.6315006192393872,0.14636801731416174,8.386269647799226,2.6179938779914944,2.7643618953056563,2.7643618953056563
3,45,6,3,-0.11607300226460726,0.8844454852969177,0.15802234571023674,0.24617523760455678,-0.5593327736321946,-0.13285853204418788,-7.612233158435571,3.141592653589793,3.008734121545605,3.008734121545605
3,45,7,3,-0.602347452311957,0.4612821444109305,0.08360967598848111,0.13102859226302827,-0.626637275537669,-0.14549039523726354,-8.335985606785455,3.665191429188092,3.5197010339508283,3.5197010339508283
3,45,8,3,-0.8194443404914884,0.3252326733450973,0.058189410205515185,0.09130068679430156,0.8170356156702242,0.17630963213119044,10.101797808621342,4.1887902047863905,4.365099836917581,4.365099836917581
3,45,9,3,-0.2526628233887605,0.7525798813709735,0.023346016981681577,0.036665176675515845,0.7524201094359325,0.16665901276441078,9.548858049217653,4.71238898038469,4.879047993149101,4.879047993149101
3,45,10,3,-0.7496375223777798,0.3650673464063591,0.14720274001882172,0.22956975838851665,0.9900322233842725,0.1982805898906809,11.360640960100353,5.235987755982989,5.43426834587367,5.43426834587367
3,45,11,3,-0.12020483942301996,0.8803707885849327,0.004093253662607492,0.006429631908997715,0.8357406814684241,0.17895204233399908,10.253196760984585,5.759586531581287,5.938538573915286,5.938538573915286
3,46,0,1,-0.5408170867760372,0.5063937781573609,-0.24354672899154453,-0.37517366527350393,-0.16023042494646297,-0.04159288591583803,-2.383096820746643,0.0,-0.04159288591583803,6.241592421263748
3,46,1,1,-0.5315333862788101,0.5134476536106529,-0.24849801012288047,-0.3824987247816752,-0.11754945854061875,-0.030633409876326873,-1.755165098007903,0.5235987755982988,0.4929653657219719,0.4929653657219719
3,46,2,1,-0.31862190479505464,0.6917396909322746,0.11352260201570598,0.17755878486613103,-0.06395979580685349,-0.0167218393928372,-0.9580908229051746,1.0471975511965976,1.0304757118037604,1.0304757118037604
3,46,3,1,-0.28961786843680104,0.7182169391072227,0.13758077849748598,0.21475807434796218,0.5782499866151103,0.13650019025643859,7.820884804426694,1.5707963267948966,1.7072965170513352,1.7072965170513352
3,46,4,1,-0.08856072990181087,0.9116700734020782,-0.07723333572517399,-0.12107719440031753,-0.2564198321542425,-0.06569694461802746,-3.7641576535176813,2.0943951023931953,2.028698157775168,2.028698157775168
3,46,5,1,0.18127326304442531,1.17931347227966,0.20230368034219728,0.3135124835998591,0.1595562617580714,0.04142082686797472,2.373238563477036,2.6179938779914944,2.659414704859469,2.659414704859469
3,46,6,1,0.053379483625339626,1.0533288420563678,-0.17832340592310958,-0.2771779449166839,0.8432951596227143,0.18000028805007995,10.313256816408687,3.141592653589793,3.321592941639873,3.321592941639873
3,46,7,1,-0.03570105034259817,0.9643141096981563,-0.319230801934328,-0.48507956560082216,0.06356719540804553,0.0166194736115368,0.9522256956701024,3.665191429188092,3.6818109027996284,3.6818109027996284
3,46,8,1,-0.3927599760428819,0.6262628622507649,-0.12307793364996052,-0.1923600441897185,-0.5055432195600424,-0.12212036310800087,-6.9969813986935705,4.1887902047863905,4.066669841678389,4.066669841678389
3,46,9,1,-0.4417356453858938,0.5849179179285973,-0.00891358985414136,-0.014001063398850074,0.20546188141664612,0.05304545640698283,3.039280774465308,4.71238898038469,4.765434436791672,4.765434436791672
3,46,10,1,-0.8320585866794238,0.31842017862316574,0.23299441784241426,0.35950479149701714,0.4562819338747243,0.11180117867394328,6.405735682604975,5.235987755982989,5.347788934656932,5.347788934656932
3,46,11,1,-0.4479022691856842,0.5798268569674851,-0.03657444465103214,-0.05742539980123866,0.5015473266844317,0.12130034243681287,6.949997675121013,5.759586531581287,5.8808868740181,5.8808868740181
3,46,0,2,-0.1271856200597219,0.873495763979935,0.06644177395115691,0.10421318954788192,-0.11687210325643853,-0.030458492784296614,-1.7451430868698676,0.0,-0.030458492784296614,6.25272681439529
3,46,1,2,-0.11081024300732982,0.8896410834023475,-0.015166130579014763,-0.02382107585928375,0.25256892612886406,0.06475135764933303,3.7099795110489215,0.5235987755982988,0.5883501332476319,0.5883501332476319
3,46,2,2,-0.10084808052803061,0.8994924206007551,0.4024435906552508,0.60010365090084,0.27171434289688723,0.06943425369701386,3.9782896904795275,1.0471975511965976,1.1166318048936115,1.1166318048936115
3,46,3,2,0.07754348163102578,1.0773884317792968,0.34572938167310685,0.5224197065038972,-0.3240280191937161,-0.08198104454815767,-4.697167852683422,1.5707963267948966,1.4888152822467389,1.4888152822467389
3,46,4,2,-0.2247879798102151,0.7789231803581775,0.05025473156055497,0.07887355952455345,-0.5526560805755354,-0.1315563500080703,-7.537623623608282,2.0943951023931953,1.962838752385125,1.962838752385125
3,46,5,2,-0.04866145027429015,0.9513769224591249,0.3260291993753067,0.4947196896298552,0.3244550348081993,0.08208186117890924,4.702944220130215,2.6179938779914944,2.7000757391704036,2.7000757391704036
3,46,6,2,-0.34450396319060544,0.6685076025790326,0.439661523134484,0.6493104015346572,0.42927736475750755,0.10595471912054094,6.070758225101081,3.141592653589793,3.247547372710334,3.247547372710334
3,46,7,2,-0.2144175957464605,0.7888090227173289,-0.058029605272208434,-0.0910505115144589,-0.05217716986702178,-0.013647568402571097,-0.7819480700834227,3.665191429188092,3.651543860785521,3.651543860785521
3,46,8,2,-0.2783733728176639,0.7286010672818493,-0.5048497935244736,-0.7318696777478533,-0.09679680997102814,-0.025262494818991725,-1.4474343330993344,4.1887902047863905,4.163527709967399,4.163527709967399
3,46,9,2,-0.5901858594078833,0.4699707335729053,0.3599504730823844,0.5421924101513925,0.8170621306567754,0.17631342537973618,10.102015145753658,4.71238898038469,4.888702405764426,4.888702405764426
3,46,10,2,-0.5258479746047436,0.5177991300546044,0.5183735213967423,0.748396039958137,0.47887683137498926,0.11659069526492895,6.68015476917634,5.235987755982989,5.3525784512479175,5.3525784512479175
3,46,11,2,-0.06364914368266683,0.9364366693511179,0.4392076579962704,0.6487191790202727,0.10390624144062882,0.027105113686590465,1.5530086174639173,5.759586531581287,5.786691645267878,5.786691645267878
3,46,0,3,-0.5399792027478176,0.5070277762336723,-0.3068834118668938,-0.46746768595537785,0.23287465724740952,0.05988775348364092,3.431315519132518,0.0,0.05988775348364092,0.05988775348364092
3,46,1,3,-0.29325684378561045,0.7148703509322673,-0.3779203893688106,-0.5669005246947856,-0.2102156537119675,-0.05423774013488609,-3.107593600056289,0.5235987755982988,0.46936103546341273,0.46936103546341273
3,46,2,3,-0.46277289908653196,0.5676584971768902,0.02446640844301625,0.038424077867903784,-0.20944673289584,-0.054045046526091434,-3.0965530695332104,1.0471975511965976,0.9931525046705062,0.9931525046705062
3,46,3,3,-0.3799164710116293,0.6373650748092856,0.14791130872243752,0.2306588891287652,-0.02543360272336469,-0.0066570662696929135,-0.3814218011923026,1.5707963267948966,1.5641392605252036,1.5641392605252036
3,46,4,3,-0.5790238946208695,0.4780443859600282,0.14319361188967042,0.2234031660044712,0.43401404071844135,0.10698966952046875,6.130056515022321,2.0943951023931953,2.201384771913664,2.201384771913664
3,46,5,3,-0.24416328008540938,0.7605757329484245,0.08436894759894645,0.13221287939749626,-0.3565580746167107,-0.08958217359966994,-5.132680466869353,2.6179938779914944,2.5284117043918246,2.5284117043918246
3,46,6,3,-0.5445454684949657,0.5035789990683681,0.07639615046361069,0.11976987596449772,0.1547973150621501,0.040205218873159324,2.3035893558317526,3.141592653589793,3.1817978724629525,3.1817978724629525
3,46,7,3,-0.506729422544068,0.5326069900248019,0.1348097397031006,0.21048509090871756,0.10019594287529998,0.026143807131616983,1.4979298090456759,3.665191429188092,3.6913352363197087,3.6913352363197087
3,46,8,3,-0.9576299183605337,0.2567821783329439,-0.05246660333314554,-0.08233880908960255,0.034513880520647036,0.009032126695283688,0.5175027396671991,4.1887902047863905,4.1978223314816745,4.1978223314816745
3,46,9,3,-0.6642147494476316,0.41883852633833785,-0.03295420117605896,-0.05174560796147839,-0.23807859691092464,-0.061177303135418616,-3.505201271651945,4.71238898038469,4.651211677249271,4.651211677249271
3,46,10,3,-0.8895320976271983,0.28883745096889357,0.08029994100616784,0.12586444057933982,-0.06965284484563897,-0.018205639988919185,-1.043106334699668,5.235987755982989,5.21778211599407,5.21778211599407
3,46,11,3,-0.5252673624883459,0.5182448643321937,-0.15620346924187903,-0.24338753488214776,-0.018403388376620883,-0.0048174519569459265,-0.2760196651400408,5.759586531581287,5.754769079624341,5.754769079624341
4,42,0,1,-0.3441752530475273,0.668800223556618,-0.16582057255048874,-0.25810897691043133,-0.4671066479301098,-0.11410750917175283,-6.537878686291769,0.0,-0.11410750917175283,6.169077798007834
4,42,1,1,-0.14108320973868635,0.8598454593634972,-0.7145055719906581,-0.963674730504865,-1.03857351788376,-0.20350298330701488,-11.659862061813197,0.5235987755982988,0.32009579229128393,0.32009579229128393
4,42,2,1,-0.9520376394365409,0.2592958562270147,0.1645109872999749,0.2561069973741319,-0.09678957290047338,-0.025260617798993017,-1.4473267877753468,1.0471975511965976,1.0219369333976047,1.0219369333976047
4,42,3,1,0.03646714000513278,1.0364509832961544,-0.30903106629181165,-0.47054046759462964,-0.5952387931986344,-0.13971001261971816,-8.00479407882932,1.5707963267948966,1.4310863141751784,1.4310863141751784
4,42,4,1,-0.28764607420251737,0.720033176320908,0.11175329794688721,0.174814533882975,0.10887641891307186,0.028391682666346237,1.6267235900563752,2.0943951023931953,2.1227867850595414,2.1227867850595414
4,42,5,1,0.2827409185254003,1.2754399607328497,0.14616663011685643,0.22797676295352814,1.2159267615870648,0.21950531224591407,12.576727972392183,2.6179938779914944,2.8374991902374083,2.8374991902374083
4,42,6,1,-0.5906255330717765,0.4696546515614052,-0.12073839924670238,-0.18873919250266483,-0.2609201720651786,-0.06679968434614904,-3.827339985840452,3.141592653589793,3.074792969243644,3.074792969243644
