encoding,depth,tau,n_seeds,mean_fidelity,sd_fidelity_across_seeds,mean_median_fidelity,sd_median_fidelity_across_seeds,mean_geometric_fidelity,mean_fidelity_over_haar,sd_fidelity_over_haar_across_seeds
learnable_seasonal_cdf_rz,5,9,5,6.233874121016875e-05,8.67348808505825e-06,4.4115850828257234e-05,9.763090124223283e-06,3.533288390790213e-05,1.0213579359874048,0.14210642878559437
learnable_seasonal_cdf_rz,5,10,5,6.778033388088466e-05,1.1437329465188137e-05,4.288452047005668e-05,5.8233762034580815e-06,3.468580270395894e-05,1.1105129903044142,0.18738920595764244
learnable_seasonal_cdf_rz,5,11,5,0.00025014041061888,0.00016068776458476585,0.00012236231064300854,7.642305484871244e-05,0.0001104137041372273,4.09830048758022,2.632708334956723
learnable_seasonal_cdf_rz,5,12,5,0.01614487144174904,0.007656667786910753,0.009561951764918478,0.006110864903232759,0.008389945006048439,264.51757370161704,125.44684502074603
learnable_seasonal_cdf_rz,5,13,5,0.00025804247017702003,0.0001403136891855607,0.00013365937068572382,6.826460291962577e-05,0.00011521197917187912,4.227767831381149,2.298899483616369
learnable_seasonal_cdf_rz,5,14,5,6.275981940631759e-05,1.1059375847391967e-05,3.96590541587739e-05,5.972661045724159e-06,3.4678952039632035e-05,1.0282568811531074,0.18119681388366998
learnable_seasonal_cdf_rz,5,15,5,6.638992298745937e-05,9.239073721922502e-06,3.998375733029098e-05,4.988048639812813e-06,3.671017714658528e-05,1.0877324982265344,0.15137298385997824
learnable_seasonal_cdf_rz,5,16,5,6.973868927101386e-05,1.1903437892144883e-05,3.7843613341953225e-05,6.603479690708349e-06,3.3371891779588796e-05,1.1425986850162912,0.19502592642490182
learnable_seasonal_cdf_rz,5,17,5,9.430257818431766e-05,4.000244497521233e-05,6.392704167597165e-05,2.230461122593383e-05,4.786135675651366e-05,1.5450534409719503,0.6554000584740782
learnable_seasonal_cdf_rz,5,18,5,0.00019150672317646,7.333125138095167e-05,9.733114823327915e-05,3.3853089241511055e-05,8.490596430618079e-05,3.1376461525242076,1.2014592226252678
learnable_seasonal_cdf_rz,5,19,5,8.735028206300637e-05,2.8911443671329725e-05,5.395918712835031e-05,1.5026132384418504e-05,4.2068418749833194e-05,1.431147021320544,0.4736850931116188
learnable_seasonal_cdf_rz,5,20,5,5.843061111270057e-05,8.587762127612275e-06,4.059448839310286e-05,7.523686324111784e-06,3.224461353062667e-05,0.9573271324704862,0.1407018946987994
learnable_seasonal_cdf_rz,5,21,5,7.030832979188768e-05,1.3033119392236976e-05,4.2556479348096254e-05,1.1597260116535684e-05,3.947792593922842e-05,1.1519316753102877,0.2135346281224106
learnable_seasonal_cdf_rz,5,22,5,6.713782820431359e-05,1.0321892808121033e-05,4.170677985996529e-05,5.590229674578873e-06,3.643352655113808e-05,1.099986177299474,0.169113891768255
learnable_seasonal_cdf_rz,5,23,5,0.00026499955131803997,0.00016263938814051494,0.00013389226039360057,7.775536381734949e-05,0.0001208916263195877,4.34175264879601,2.6646837352939463
learnable_seasonal_cdf_rz,5,24,5,0.0492633887877355,0.01447546219961188,0.02335630958612998,0.011185074150305308,0.02245460210546702,807.1313618982592,237.1659726784405
learnable_seasonal_cdf_rz,5,25,5,0.00031571616664622,0.00020752981650763974,0.00012974503075107374,8.75093387647096e-05,0.00012143752026626256,5.172693674332601,3.400168513661123
learnable_seasonal_cdf_rz,5,26,5,6.826191386188016e-05,1.5950981618845275e-05,4.34789843626095e-05,1.012749390528519e-05,3.719554451883025e-05,1.1184031967130446,0.261340882843161
learnable_seasonal_cdf_rz,5,27,5,6.087942096437706e-05,1.4081096779979182e-05,3.6421628893651385e-05,8.622357532469183e-06,2.963167116788778e-05,0.9974484330803538,0.23070468964317892
learnable_seasonal_cdf_rz,5,28,5,6.336922035820374e-05,9.718768562141996e-06,4.100272084145265e-05,7.4623445252604145e-06,3.350581609294785e-05,1.03824130634881,0.15923230412213443
learnable_seasonal_cdf_rz,5,29,5,0.00010116436222816779,3.938748815029416e-05,6.253545946563611e-05,9.988343151572134e-06,5.3066999268292606e-05,1.6574769107463279,0.6453246058544772
learnable_seasonal_cdf_rz,5,30,5,0.00019085698263615999,6.691765910568237e-05,0.00010617017151155815,4.5378727946537655e-05,8.247401560967707e-05,3.1270008035112378,1.0963789267877286
learnable_seasonal_cdf_rz,5,31,5,0.00010256338118266117,3.1314322363899137e-05,6.516563016644775e-05,2.517240132926052e-05,5.9433725752484475e-05,1.6803984372967833,0.5130538576102457
learnable_seasonal_cdf_rz,5,32,5,6.819152591871809e-05,1.1236401067423324e-05,4.501003767727692e-05,9.029694023352695e-06,3.554833110755717e-05,1.1172499606522772,0.18409719508866373
learnable_seasonal_cdf_rz,5,33,5,6.060130000516957e-05,1.1953468101691956e-05,3.8213769809659704e-05,5.307292217366358e-06,3.1089759036354305e-05,0.9928916992846984,0.19584562137812103
learnable_seasonal_cdf_rz,5,34,5,5.977066020152175e-05,1.231316813603369e-05,3.717460694766988e-05,7.841988673012065e-06,3.131093158817133e-05,0.9792824967417324,0.20173894674077597
learnable_seasonal_cdf_rz,5,35,5,0.00024232415625011997,0.00014604620099715652,0.0001311422529372593,8.03245220844179e-05,0.00010726503451587513,3.9702389760026024,2.392820957137873
learnable_seasonal_cdf_rz,5,36,5,0.01292820994707014,0.008346765835085125,0.008546799919414,0.006677195259947636,0.00700046630264356,211.81579177279792,136.753411442035
learnable_seasonal_cdf_rz,5,37,5,0.00016717649792179817,0.00010079196854487195,0.00010010789236923929,4.541369364811884e-05,7.47842158608192e-05,2.739019741951208,1.6513756126390906
learnable_seasonal_cdf_rz,5,38,5,6.455076472425715e-05,1.7044979325330938e-05,3.549744906168566e-05,9.274954975783139e-06,3.158377118998565e-05,1.0575997292422292,0.2792649412662221
learnable_seasonal_cdf_rz,5,39,5,6.562085130610612e-05,1.853455845940353e-05,4.060555154910559e-05,6.797222944068328e-06,3.1205534625473656e-05,1.0751320277992427,0.3036702057988675
learnable_seasonal_cdf_rz,5,40,5,6.176924023734105e-05,1.3433378659382966e-05,3.6447324042948594e-05,5.472529540151468e-06,3.2889021695896974e-05,1.0120272320485957,0.2200924759553305
learnable_seasonal_cdf_rz,6,1,5,0.0002639309549892,0.00014984000504219847,0.00014545063321601262,7.695874610358627e-05,0.00012726737053165375,4.324244766543754,2.454978642611202
learnable_seasonal_cdf_rz,6,2,5,6.705277535127074e-05,7.462705273685233e-06,4.657183583116073e-05,5.8947033909195935e-06,3.8418602591437324e-05,1.0985926713552199,0.12226896320405886
learnable_seasonal_cdf_rz,6,3,5,7.001061575024935e-05,1.1041684979357143e-05,4.7091397985341365e-05,3.947788552009707e-06,4.0066496089607726e-05,1.1470539284520853,0.18090696670178744
learnable_seasonal_cdf_rz,6,4,5,6.284557336103183e-05,1.0423034486382462e-05,4.39559919907356e-05,1.1467496182525479e-05,3.522583240746998e-05,1.0296618739471455,0.17077099702489026
learnable_seasonal_cdf_rz,6,5,5,9.223270569329088e-05,3.1401102228392906e-05,5.70486252503768e-05,1.9420583685665956e-05,4.8228923685724296e-05,1.5111406500791673,0.5144756589102937
learnable_seasonal_cdf_rz,6,6,5,0.00014815381621385325,7.34100974660919e-05,9.037648500195315e-05,4.91128462779674e-05,7.398242221175912e-05,2.427352124848233,1.202751036884608
learnable_seasonal_cdf_rz,6,7,5,8.480420830129602e-05,2.18569348318157e-05,5.330834928767771e-05,1.2678669405315404e-05,4.4748220190122767e-05,1.3894321488087384,0.3581040202849263
learnable_seasonal_cdf_rz,6,8,5,6.059066616878176e-05,5.725049982293427e-06,4.34116985269234e-05,6.173414852270796e-06,3.4474092018812325e-05,0.9927174745093204,0.09379921890989547
learnable_seasonal_cdf_rz,6,9,5,6.48904722368867e-05,7.342379656760686e-06,4.0683686848323764e-05,7.63759900328634e-06,3.8197008409192485e-05,1.0631654971291518,0.12029754829636707
learnable_seasonal_cdf_rz,6,10,5,6.333086425330151e-05,4.3815420325911345e-06,4.297412327735575e-05,3.9203579308287915e-06,3.395277282515693e-05,1.0376128799260922,0.0717871846619731
learnable_seasonal_cdf_rz,6,11,5,0.000130177022216255,2.6775712163235793e-05,7.769430100861084e-05,1.7231261187508966e-05,6.381979030314562e-05,2.132820331991615,0.43869326808304243
learnable_seasonal_cdf_rz,6,12,5,0.01204690065218026,0.004911997876858312,0.006251421511091019,0.004128843501634417,0.00495727736380496,197.3764202853225,80.47817321444677
learnable_seasonal_cdf_rz,6,13,5,0.0001535846266804702,5.388144278834394e-05,7.713700374950199e-05,2.1186766906319208e-05,6.9438306673379e-05,2.5163305235335516,0.8827935586444461
learnable_seasonal_cdf_rz,6,14,5,6.579823999826336e-05,5.925956776758499e-06,4.45565176573965e-05,5.034679551799443e-06,3.403832093757223e-05,1.078038364131547,0.09709087583041127
learnable_seasonal_cdf_rz,6,15,5,6.726067629095698e-05,1.1659763129132287e-05,4.458766012220769e-05,9.438237490588913e-06,3.826222268213919e-05,1.1019989203510392,0.1910335591077034
learnable_seasonal_cdf_rz,6,16,5,5.511950429727023e-05,1.0562805739437774e-05,3.3912890897237164e-05,4.507781094416641e-06,3.0818712509285976e-05,0.9030779584064754,0.1730610092349485
learnable_seasonal_cdf_rz,6,17,5,9.05118237096846e-05,2.5070755465937826e-05,5.9832107305261884e-05,1.611136584070646e-05,5.050654541791009e-05,1.48294571965964,0.41075925755418785
learnable_seasonal_cdf_rz,6,18,5,0.0001401818227687646,7.192320568979906e-05,8.648308371236106e-05,5.6841539257863075e-05,6.96769153685899e-05,2.296738984243719,1.1783898020220427
learnable_seasonal_cdf_rz,6,19,5,9.514464697992071e-05,2.541719130460688e-05,5.375653674231176e-05,1.3625723577189269e-05,4.769567381932867e-05,1.558849896119452,0.4164352623351814
learnable_seasonal_cdf_rz,6,20,5,6.177443143096965e-05,1.3363792286941918e-05,4.4088090518816884e-05,1.0857949293494911e-05,3.375254339694172e-05,1.0121122845650068,0.21895237282925645
learnable_seasonal_cdf_rz,6,21,5,6.673305416867578e-05,1.1557429112873281e-05,4.922409062929342e-05,1.5016483361918399e-05,3.934275358166257e-05,1.093354359499584,0.18935691858531578
learnable_seasonal_cdf_rz,6,22,5,6.93256810080336e-05,8.494790679726081e-06,4.8420272102914914e-05,3.2923713221423786e-06,3.7684417741513595e-05,1.1358319576356226,0.1391786504966321
learnable_seasonal_cdf_rz,6,23,5,0.00020592588555004,0.00010745524744567935,0.00011757110652276212,4.7750400279606067e-05,9.214933749920366e-05,3.373889708852757,1.7605467741500838
learnable_seasonal_cdf_rz,6,24,5,0.03585080717217022,0.011303896023587563,0.014147475199489659,0.007894098660883175,0.01416580943753816,587.3796247088378,185.20303245045895
learnable_seasonal_cdf_rz,6,25,5,0.00019756129130801998,0.00010060235866813958,0.00010606871375264682,4.8353592959199864e-05,8.479515730199008e-05,3.2368441967912873,1.648269044419009
learnable_seasonal_cdf_rz,6,26,5,6.230998109769533e-05,4.2502867310002245e-06,4.060411049001811e-05,4.5941481174525025e-06,3.267041617682861e-05,1.0208867303046403,0.06963669780070762
learnable_seasonal_cdf_rz,6,27,5,6.749875519516394e-05,1.2462419125777955e-05,4.407483931696541e-05,1.0414067179302696e-05,3.919664950898978e-05,1.105899605117566,0.20418427495674588
learnable_seasonal_cdf_rz,6,28,5,6.405793720372462e-05,7.806790326768495e-06,4.156451525913716e-05,1.0357087161504701e-05,3.485915578390964e-05,1.0495252431458242,0.12790645271377502
learnable_seasonal_cdf_rz,6,29,5,9.210127043963495e-05,2.218012536636079e-05,6.270663650815367e-05,1.4044228068508154e-05,4.8722174088946145e-05,1.5089872148831267,0.3633991740027443
learnable_seasonal_cdf_rz,6,30,5,0.00014039627475350225,7.202319364715403e-05,7.907043171082231e-05,3.7641879302042725e-05,6.878925781758183e-05,2.3002525655621495,1.1800280047154885
learnable_seasonal_cdf_rz,6,31,5,8.689002101461225e-05,2.9177992552974583e-05,5.6017126521798466e-05,1.555418958372548e-05,4.948680054963473e-05,1.423606104303462,0.4780522299880413
learnable_seasonal_cdf_rz,6,32,5,6.530888911366204e-05,6.23885094128252e-06,4.744657348392746e-05,5.964666260717776e-06,3.7954523499481106e-05,1.0700208392382389,0.10221733382197284
learnable_seasonal_cdf_rz,6,33,5,6.899873548436042e-05,9.755509164890638e-06,4.943561853255455e-05,6.88197004919063e-06,4.1816396543789064e-05,1.130475282175761,0.1598342621575682
learnable_seasonal_cdf_rz,6,34,5,7.045909175332911e-05,1.166276728598506e-05,4.3149896092751105e-05,6.308944879271873e-06,3.887986366678792e-05,1.154401759286544,0.19108277921357922
learnable_seasonal_cdf_rz,6,35,5,0.00011953018684988153,3.234706342698997e-05,7.976566058832724e-05,2.508967635151771e-05,6.505818103896625e-05,1.9583825813488602,0.5299742871882692
learnable_seasonal_cdf_rz,6,36,5,0.0071683946133610996,0.0030916843392862063,0.00391082177154576,0.0023197653839481425,0.0032998803181531,117.44697734530878,50.654156214865495
learnable_seasonal_cdf_rz,6,37,5,0.00011497346301015607,2.7001691731664188e-05,6.607712958438622e-05,1.7814320238588474e-05,5.6596921251366505e-05,1.8837252179594137,0.44239571733217575
learnable_seasonal_cdf_rz,6,38,5,5.852762299439438e-05,8.209535400909553e-06,4.0092074886873004e-05,8.64105286444282e-06,3.375572856907635e-05,0.9589165751401575,0.13450502800850228
learnable_seasonal_cdf_rz,6,39,5,6.702390530451051e-05,1.6070127296572247e-05,4.3926412384013364e-05,1.0123267205073051e-05,3.749889455633714e-05,1.0981196645091003,0.2632929656270397
learnable_seasonal_cdf_rz,6,40,5,6.486229628917348e-05,7.463588473543925e-06,4.361065250368668e-05,5.795850042214942e-06,3.5047716730742876e-05,1.0627038624018184,0.12228343355054366
ry,1,1,5,0.02276133469754016,5.447142205387689e-17,0.00316980798063114,5.48546300619637e-17,0.0023243590489581,372.9217076844987,6.12222357532858e-13
ry,1,2,5,0.0028850203155557,0.0,1.979872603495315e-05,1.1113898610861006e-19,2.9959624596981685e-05,47.26817285006522,1.4553122545822846e-13
ry,1,3,5,0.0001499338208918,0.0,2.5621832817701702e-06,2.769826878410031e-20,3.697776974562477e-07,2.456515721491582,7.354337211075899e-15
ry,1,4,5,1.0739448539134054e-05,1.979231639548366e-20,3.93833550511973e-08,1.6599765234375222e-22,1.5705745899096903e-08,0.17595512486517229,3.194906681775283e-16
ry,1,5,5,1.9821213384258527e-05,1.275283983970992e-19,1.391023605079703e-10,1.4403355714605837e-24,3.760255436475863e-10,0.32475076008769166,2.079261296509043e-15
ry,1,6,5,0.00011095808664080001,0.0,8.830694595812925e-12,8.370004410352827e-25,2.5739680249297738e-11,1.8179372915229013,4.9663094184515624e-15
ry,1,7,5,0.00021168149864219998,0.0,1.7161180130534221e-09,3.957372555410245e-23,4.807401655473413e-10,3.468189673754676,1.4212589332811784e-14
ry,1,8,5,9.061399607038544e-06,2.0486993826195418e-20,1.4182933736075612e-08,1.7838356559821367e-22,6.054521484727076e-09,0.1484619711617194,3.2487068343022356e-16
ry,1,9,5,6.405702644597024e-05,2.290938367880986e-19,1.134993863446284e-06,5.278050158039175e-21,4.014145466502844e-07,1.0495103212907764,3.73701795724087e-15
ry,1,10,5,0.0010727912744601,0.0,1.2207228746887233e-05,1.2101608065850034e-19,1.4203696663510272e-05,17.576612240755406,1.6758116906701664e-14
ry,1,11,5,0.0083437243212723,0.0,9.700476158546141e-05,3.2092601786266433e-19,0.0001429596189281,136.70357927972586,2.1316282072803006e-13
ry,1,12,5,0.0055234276221065,0.0,0.0011050554671106,0.0,0.0008110012090788001,90.49583816059373,3.685244814701588e-13
ry,1,13,5,0.00654357322192492,4.441789862679376e-17,0.0001063876333171,0.0,7.898580128120926e-05,107.20990366801894,2.999466761253506e-13
ry,1,14,5,0.0025147822372021,0.0,3.823661624254666e-06,1.5698699421217485e-20,2.8214113755657994e-06,41.20219217432001,2.0822054497802758e-13
ry,1,15,5,5.354914872723412e-05,1.2522344416672541e-19,2.69283760667072e-07,2.3458258821582553e-21,4.1102465699853753e-07,0.8773492527470038,2.0282471154203906e-15
ry,1,16,5,9.319743644913126e-06,1.9222236578326876e-20,1.7318808863939592e-08,1.1430666391511768e-22,1.7412410971980613e-08,0.15269467987825663,3.1707024946691817e-16
ry,1,17,5,8.210132644551671e-07,1.9080286712510046e-21,2.610163454682757e-10,3.1668409153987262e-24,2.3089512553063065e-10,0.01345148132483342,4.467544480078714e-17
ry,1,18,5,4.957376296553818e-06,3.777852406753034e-20,1.3800009454795326e-10,7.2031274412344495e-25,2.1673390608860888e-10,0.08122165324273765,6.195076187326242e-16
ry,1,19,5,1.0812435730036307e-06,8.44514574417019e-21,2.5701417989634763e-10,8.804821224680214e-24,9.882337662741029e-11,0.017715094700091437,1.498303070619016e-16
ry,1,20,5,2.8587641455471e-07,7.359360410127648e-22,4.92719876197431e-11,1.2637452201225873e-23,5.505103162957545e-11,0.0046837991760643,0.0
ry,1,21,5,1.4517469727131215e-05,6.079785128077428e-20,1.5139245937392228e-07,3.771386293553729e-21,4.6884981825622876e-08,0.23785422400931777,1.0033362257644284e-15
ry,1,22,5,0.0007544702076434,0.0,1.1768995371204271e-05,5.580783776872765e-20,9.015888612893127e-06,12.361239882030777,3.298240725447091e-14
ry,1,23,5,0.00847936656724932,4.480156374409349e-17,0.0005533074914982,0.0,0.0002994971701615,138.92594183781398,3.221823603995129e-13
ry,1,24,5,0.022351162899506078,8.407594631646305e-17,0.0035188448700135396,5.464508019489806e-17,0.0025463692739438,366.20145294550844,1.004859173557616e-12
ry,1,25,5,0.01931711166544526,5.5266667360866185e-17,0.00021347444623569999,0.0,0.0001823411447984,316.4915575266558,5.540411134921307e-13
ry,1,26,5,0.0014156730794629,0.0,3.826395843953565e-06,6.150474152790279e-20,1.9463847250395006e-06,23.194387733921296,2.5741856195419356e-14
ry,1,27,5,0.00023978201256820002,0.0,2.964646939635014e-06,1.0319819925206355e-20,1.3851548078844115e-07,3.928588493918002,2.364123413337567e-14
ry,1,28,5,1.146854193702432e-06,3.603002771787042e-21,4.002443941090642e-09,3.913738000793563e-22,2.853038076104622e-09,0.0187900591096206,6.992893892674703e-17
ry,1,29,5,9.840684227398833e-08,6.387805543225175e-22,9.197868965249117e-10,3.0663962969753833e-24,1.6285867945415168e-11,0.0016122977038170003,0.0
ry,1,30,5,5.9032719726365464e-08,4.280290020153042e-22,1.3390377726218872e-11,5.806479495996993e-25,2.4430875523895433e-11,0.0009671920799967,0.0
ry,1,31,5,1.2011235318111957e-07,7.117368859722119e-22,1.0567981790229019e-09,7.408636587554645e-24,8.049940874044968e-10,0.0019679207945194,0.0
ry,1,32,5,1.8806429029171116e-07,7.757948765153769e-22,1.2712499533404867e-09,7.176581406127111e-23,1.3154943313799263e-09,0.00308124533213932,4.4731191177920414e-17
ry,1,33,5,7.089731278011328e-06,5.10473525609605e-20,5.341088918811459e-08,1.1174717185082159e-21,3.944595761777463e-08,0.11615815725893755,8.289582644243109e-16
ry,1,34,5,0.0009344262893170999,0.0,1.5828229490605536e-06,8.698212844362083e-21,9.373271286017327e-07,15.309640324172017,5.689890293342247e-14
ry,1,35,5,0.006389004844170901,0.0,0.000360860438011,0.0,0.0003956535842703,104.67745536689738,8.28628102289784e-14
ry,1,36,5,0.0016935913506744,0.0,0.00012086725154429999,0.0,0.0001746102083479,27.747800689450322,7.184918763469982e-14
ry,1,37,5,0.0008725459258446999,0.0,3.036097135566655e-05,1.408419936316087e-19,2.5627352675952932e-05,14.295792449041008,8.590113449447186e-14
ry,1,38,5,0.0001246609174852,0.0,3.7474438548311925e-06,3.383430140942686e-20,1.545239850266131e-06,2.0424444720775403,2.6272671962866384e-15
ry,1,39,5,4.055917916249715e-06,8.39588696621123e-21,3.728558515954695e-08,4.336320302763466e-22,2.7084869032805813e-08,0.06645215913983529,1.4735962853836897e-16
ry,1,40,5,1.870755217134625e-08,1.240108997780124e-22,7.668648847195413e-12,1.514887562940036e-25,9.753653558635571e-12,0.0003065045347753,0.0
ry,2,1,5,0.00559948157810454,0.0006199424272673861,0.0007972035945243599,0.00016234907129767734,0.00075035938311194,91.74190617566543,10.157136728349037
ry,2,2,5,0.0009296936365554599,0.00020955596142036885,0.00012003870683549487,4.0431111700393475e-05,0.000114126098543831,15.232100541324991,3.433364871911516
ry,2,3,5,0.0002731785044313,0.00013720703582409855,3.341802864839508e-05,2.1231828056870817e-05,2.8666255307379773e-05,4.475756616603542,2.2480000749419835
ry,2,4,5,5.397765028223139e-05,2.014417412814346e-05,9.3234917812862e-06,6.061138560926919e-06,7.2102694394445365e-06,0.8843698222240791,0.33004214891550243
ry,2,5,5,3.9581608952649474e-05,8.420369432353597e-06,5.6003806563863045e-06,3.210339732776526e-06,4.253587069816297e-06,0.648505081080209,0.13795933277968134
ry,2,6,5,3.51736883862253e-05,2.1249174904363436e-05,2.246782423036041e-06,1.6912424873607086e-06,2.54688903197513e-06,0.5762857105199153,0.3481464816330906
ry,2,7,5,4.443332926211795e-05,2.508252734788873e-05,6.302598579627301e-06,4.713767291388614e-06,5.166552922150287e-06,0.7279956666305405,0.41095212806780895
ry,2,8,5,5.3645278387386215e-05,2.012726990439108e-05,6.9527448890674425e-06,2.8477544175963305e-06,7.259959393655035e-06,0.8789242410989357,0.3297651901135435
ry,2,9,5,0.00015251148425748503,9.137072105285936e-05,2.6173536739065308e-05,1.0334109677574424e-05,2.4760626141971486e-05,2.49874815807509,1.4970178937305885
ry,2,10,5,0.0005237172600312,7.99602304969741e-05,0.00010339859644377088,4.7060674470845284e-05,8.271350157234219e-05,8.580583588352123,1.3100684164625715
ry,2,11,5,0.00136155975380066,0.0003774868380744224,0.00016986274066280857,6.746313945676219e-05,0.00016232438066597974,22.307795006270503,6.184744355011517
ry,2,12,5,0.0019018576293303598,0.0003582941935895708,0.000226767840779,4.922545266999827e-05,0.00019870082340368002,31.160035398949493,5.870292067771103
ry,2,13,5,0.00118319936478782,0.00024096437105469376,0.00020095504907518,8.268020953464671e-05,0.00016186454867821807,19.3855383926845,3.947960255359797
ry,2,14,5,0.0006642163018068801,0.00016860106234449916,8.487720333798929e-05,4.4874153489881217e-05,6.55594873366064e-05,10.882519888804634,2.7623598054521015
ry,2,15,5,0.00047489414737282,0.00015232925516770355,4.491550335073084e-05,2.0744460159193867e-05,4.3350496976948963e-05,7.780665710557396,2.495762516667827
ry,2,16,5,0.00019380469190964,7.45376432098202e-05,6.5908852950732866e-06,3.0220766500011817e-06,6.3799300282370496e-06,3.175296072248322,1.221224746349677
ry,2,17,5,5.252886373247902e-05,2.512111047549925e-05,3.37692967228392e-06,2.3845853754242305e-06,2.906757493828264e-06,0.8606329033929363,0.4115842740305796
ry,2,18,5,1.7149898104566656e-05,1.0797655744079442e-05,2.1302032733947244e-06,1.1276189131415497e-06,2.0180491888036993e-06,0.2809839305452201,0.1769087917109976
